game_location,game_name,game_season,game_year,discipline_title,slug_game,event_title,event_gender,medal_type,participant_type,country_name,country_3_letter_code
Greece,Athens 2004,Summer,2004,Canoe Slalom,athens-2004,C2 canoe double men,Men,BRONZE,GameTeam,Czech Republic,CZE
Greece,Athens 2004,Summer,2004,Canoe Slalom,athens-2004,C2 canoe double men,Men,BRONZE,GameTeam,Czech Republic,CZE
Greece,Athens 2004,Summer,2004,Boxing,athens-2004,54-57kg featherweight men,Men,GOLD,Athlete,Russia,RUS
Greece,Athens 2004,Summer,2004,Boxing,athens-2004,54-57kg featherweight men,Men,SILVER,Athlete,North Korea,PRK
Greece,Athens 2004,Summer,2004,Boxing,athens-2004,54-57kg featherweight men,Men,BRONZE,Athlete,Germany,GER
Greece,Athens 2004,Summer,2004,Boxing,athens-2004,54-57kg featherweight men,Men,BRONZE,Athlete,South Korea,KOR
Greece,Athens 2004,Summer,2004,Boxing,athens-2004,64 - 69 kg men,Men,GOLD,Athlete,Kazakhstan,KAZ
Greece,Athens 2004,Summer,2004,Boxing,athens-2004,64 - 69 kg men,Men,SILVER,Athlete,Cuba,CUB
Greece,Athens 2004,Summer,2004,Boxing,athens-2004,64 - 69 kg men,Men,BRONZE,Athlete,South Korea,KOR
Greece,Athens 2004,Summer,2004,Boxing,athens-2004,64 - 69 kg men,Men,BRONZE,Athlete,Russia,RUS
Greece,Athens 2004,Summer,2004,Boxing,athens-2004,48kg light flywieght men,Men,GOLD,Athlete,Cuba,CUB
Greece,Athens 2004,Summer,2004,Boxing,athens-2004,48kg light flywieght men,Men,SILVER,Athlete,Turkey,TUR
